date,bitcoin,dollar
2024-04-11,70527.89,150.17
2024-04-12,70106.66,145.21
2024-04-13,67252.11,147.48
2024-04-14,64404.83,145.53
2024-04-15,65752.66,141.93
2024-04-16,63430.57,141.8
2024-04-17,63720.5,147.55
2024-04-18,61328.9,148.63
2024-04-19,63461.59,147.68
2024-04-20,63988.82,143.89
2024-04-21,64894.42,143.59
2024-04-22,64936.42,143.5
2024-04-23,66841.67,148.96
2024-04-24,66406.95,144.26
2024-04-25,64279.52,150.27
2024-04-26,64486.18,143.56
2024-04-27,63802.33,145.01
2024-04-28,63517.25,146.97
2024-04-29,63030.43,148.64
2024-04-30,63797.68,146
2024-05-01,60749.47,147.88
2024-05-02,58297.57,147.6
2024-05-03,59135.17,148.61
2024-05-04,62839.34,143.64
2024-05-05,63820.45,144.98
2024-05-06,64010.01,146.04
2024-05-07,63172.48,146.91
2024-05-08,62363.06,145.46
2024-05-09,61215.5,150.05
2024-05-10,63148.6,148.98
2024-05-11,60888.22,147.61
2024-05-12,60776.97,147.44
2024-05-13,61507.05,143.85
2024-05-14,62878.78,141.95
2024-05-15,61569.11,144.46
2024-05-16,66220.52,146.21
2024-05-17,65260.88,150.35
2024-05-18,67053.12,145.67
2024-05-19,66912.62,147.55
2024-05-20,66252.71,144.86
2024-05-21,71430.3,145.27
2024-05-22,70189.84,149.58
2024-05-23,69181.2,144.5
2024-05-24,67906.47,145.61
2024-05-25,68539.92,143.1
2024-05-26,69268.45,149.76
2024-05-27,68508.83,150
2024-05-28,69367.24,145.92
2024-05-29,68316.64,147.32
2024-05-30,67577.27,142.77
2024-05-31,68372.49,144.99
2024-06-01,67474.95,146.3
2024-06-02,67704.33,146.4
2024-06-03,67740.02,146.57
2024-06-04,68808.29,147.75
2024-06-05,70600.01,141.91
2024-06-06,71184.6,147.9
2024-06-07,70759.59,149.71
2024-06-08,69325.36,149.74
2024-06-09,69315.1,149.63
2024-06-10,69654.16,144.31
2024-06-11,69493.18,149.58
2024-06-12,67329.15,148.48
2024-06-13,68224.52,144.53
2024-06-14,66700.32,147.71
2024-06-15,66011.08,144.44
2024-06-16,66190.49,147.31
2024-06-17,66615.54,147.72
2024-06-18,66460.39,144.31
2024-06-19,65109.31,150.15
2024-06-20,64907.07,144.94
2024-06-21,64844.67,146.75
2024-06-22,64071.62,143.61
2024-06-23,64239.9,143.84
2024-06-24,63221.36,147.23
2024-06-25,60363.23,144.88
2024-06-26,61770.41,142.89
2024-06-27,60749.9,147.91
2024-06-28,61562.65,150.25
2024-06-29,60317.1,143.01
2024-06-30,60864.44,150.28
2024-07-01,62734.39,147.38
2024-07-02,62819.82,142.72
2024-07-03,62042.57,149.43
2024-07-04,60244.68,147.73
2024-07-05,57189.17,146.39
2024-07-06,56739.86,145.3
2024-07-07,58230.48,142.39
2024-07-08,55880.38,146.32
2024-07-09,56665.14,143.42
2024-07-10,57988.3,148.27
2024-07-11,57704.2,146.78
2024-07-12,57388.19,146.41
2024-07-13,57899.29,148.1
2024-07-14,59152.72,145.93
2024-07-15,60942.33,143.39
2024-07-16,64835.49,142.48
2024-07-17,65162.24,148.51
2024-07-18,64136.31,144.47
2024-07-19,63959.57,149.33
2024-07-20,66689.55,147.17
2024-07-21,67206.06,142.97
2024-07-22,68088.14,143.34
2024-07-23,67607.71,142.82
2024-07-24,65942.42,147.15
2024-07-25,65403.54,143.56
2024-07-26,65749.96,144.87
2024-07-27,67920.3,143.85
2024-07-28,68055.41,143.31
2024-07-29,68242.25,149.82
2024-07-30,66770.32,147.63
2024-07-31,66219.05,147.47
2024-08-01,64679.78,149.77
2024-08-02,65357.53,144.96
2024-08-03,61407.3,142.17
2024-08-04,60738.74,144.82
2024-08-05,58006.21,141.87
2024-08-06,53956.26,142.07
2024-08-07,55959.84,144.97
2024-08-08,55099.95,143.75
2024-08-09,61859.03,150.27
2024-08-10,60912.59,149.3
2024-08-11,60887.71,148.84
2024-08-12,58804.23,147.18
2024-08-13,59350.07,144.54
2024-08-14,60601.22,148.6
2024-08-15,58739.19,146.28
2024-08-16,57624.12,146.35
2024-08-17,58881.93,149.99
2024-08-18,59430.79,149.82
2024-08-19,58438.29,146.41
2024-08-20,59574.95,147.4
2024-08-21,59060.13,143.72
2024-08-22,61144.69,145.33
2024-08-23,60387.54,150.13
2024-08-24,64049.69,144.62
2024-08-25,64157.16,145.38
2024-08-26,64265.82,147.73
2024-08-27,62922.59,147.39
2024-08-28,59526.56,142.52
2024-08-29,59015.3,145.71
2024-08-30,59351.58,144.98
2024-08-31,59156.25,150.06
2024-09-01,58960.24,145.55
2024-09-02,57357.72,150.03
2024-09-03,59108.73,145.01
2024-09-04,57504.54,148.22
2024-09-05,57987.85,146.57
2024-09-06,56132.4,145.63
2024-09-07,53923.36,143.32
2024-09-08,54150.94,149.66
2024-09-09,54792.41,141.78
2024-09-10,57049.12,144.37
2024-09-11,57624.16,148.88
2024-09-12,57381.76,146.18
2024-09-13,58106.95,143.24
2024-09-14,60620.63,142.65
2024-09-15,60003.3,145.51
2024-09-16,59214.8,149.02
2024-09-17,58211.12,146.44
2024-09-18,60317.03,147.3
2024-09-19,61440.41,144.59
2024-09-20,62966.53,146.72
2024-09-21,63128.22,146.89
2024-09-22,63403.4,147.51
2024-09-23,63582.6,149.79
2024-09-24,63327.03,141.87
2024-09-25,64334.14,145.72
2024-09-26,63151.9,141.84
2024-09-27,65130.77,149.83
2024-09-28,65791,142.72
2024-09-29,65934.11,143.82
2024-09-30,65663.69,147.9
2024-10-01,63243.28,143.3
2024-10-02,60872.67,148.58
2024-10-03,60655.56,144.76
2024-10-04,60727.86,145.31
2024-10-05,62103.01,146.5
2024-10-06,62091.93,150.15
2024-10-07,62811.8,143.21
2024-10-08,62287.39,148.31
2024-10-09,62185.23,143.24
2024-10-10,60597.15,143.3
2024-10-11,60195.18,148.81
2024-10-12,62392.34,144.33
2024-10-13,63207.77,144.72
2024-10-14,62829.53,145.74
2024-10-15,66049.99,146.02
2024-10-16,66962.22,149.45
2024-10-17,67647.54,141.8
2024-10-18,67328.11,143.34
2024-10-19,68465.62,149.19
2024-10-20,68388.87,144.71
2024-10-21,68962.83,147.09
2024-10-22,67394.86,143.74
2024-10-23,67351.05,149.18
2024-10-24,66683.97,142.29
2024-10-25,68214.05,142.63
2024-10-26,66585.67,149.9
2024-10-27,67018.17,150.34
2024-10-28,67938.55,144.91
2024-10-29,69845.3,146.25
2024-10-30,72781.11,148.13
2024-10-31,72342.62,144.54
2024-11-01,70265,145.25
2024-11-02,69507.92,150.39
2024-11-03,69299.16,146.41
2024-11-04,68803.51,150.04
2024-11-05,67793.3,150.46
2024-11-06,69335.43,148.95
2024-11-07,75620.89,145.14
2024-11-08,75987.24,147.88
2024-11-09,76550.02,146.33
2024-11-10,76630.23,141.95
2024-11-11,80466.72,145.45
2024-11-12,88637.42,148.9
2024-11-13,88264.6,148.37
2024-11-14,90488.1,145.53
2024-11-15,87407.51,148.78
2024-11-16,90947.98,142.44
2024-11-17,90606.45,147.08
2024-11-18,89841.47,149.59
2024-11-19,90534.62,145.11
2024-11-20,92251.65,150.33
2024-11-21,94217.02,149.35
2024-11-22,98509.12,146.37
2024-11-23,98927.49,144.24
2024-11-24,97679.46,142.17
2024-11-25,98015.94,149.18
2024-11-26,93004.7,143.1
2024-11-27,91931.83,143.4
2024-11-28,95981.18,147.74
2024-11-29,95661.6,142.22
2024-11-30,97453.25,146.33
2024-12-01,96513.14,149.44
2024-12-02,97311.71,150.47
2024-12-03,95833.14,147.33
2024-12-04,96031.63,145.77
2024-12-05,98881.47,149.02
2024-12-06,97201.5,148.86
2024-12-07,99973.85,143.75
2024-12-08,99781.83,143.74
2024-12-09,101235.37,142.41
2024-12-10,97353.95,147.32
2024-12-11,96649.71,147.85
2024-12-12,101123.62,146
2024-12-13,100000.81,142.79
2024-12-14,101352.23,148.48
2024-12-15,101367.01,145.08
2024-12-16,104721.5,144.67
2024-12-17,106074.11,144.91
2024-12-18,106034.91,143.9
2024-12-19,100355.58,143.67
2024-12-20,97851.35,150.35
2024-12-21,97691.43,143.32
2024-12-22,97202.82,150.19
2024-12-23,95094.27,141.93
2024-12-24,94644.91,143.39
2024-12-25,98695.71,150.08
2024-12-26,99344.95,147.86
2024-12-27,95678.31,141.84
2024-12-28,94331.95,147
2024-12-29,95184.62,143.62
2024-12-30,93663.45,146.96
2024-12-31,92627.28,142.77
2025-01-01,93507.86,149.31